;lat;long;site_id;datum;max_value;date;aqi;site_name
297;33.48378;-112.14256;040130019;NAD83;0.043;2023-09-01;40.0;WEST PHOENIX
298;33.48378;-112.14256;040130019;NAD83;0.049;2023-09-02;45.0;WEST PHOENIX
299;33.48378;-112.14256;040130019;NAD83;0.042;2023-09-03;39.0;WEST PHOENIX
300;33.48378;-112.14256;040130019;NAD83;0.042;2023-09-04;39.0;WEST PHOENIX
301;33.48378;-112.14256;040130019;NAD83;0.05;2023-09-05;46.0;WEST PHOENIX
302;33.48378;-112.14256;040130019;NAD83;0.054;2023-09-06;50.0;WEST PHOENIX
303;33.48378;-112.14256;040130019;NAD83;0.054;2023-09-07;50.0;WEST PHOENIX
304;33.48378;-112.14256;040130019;NAD83;0.055;2023-09-08;51.0;WEST PHOENIX
305;33.48378;-112.14256;040130019;NAD83;0.065;2023-09-09;84.0;WEST PHOENIX
306;33.48378;-112.14256;040130019;NAD83;0.056;2023-09-10;54.0;WEST PHOENIX
307;33.48378;-112.14256;040130019;NAD83;0.043;2023-09-11;40.0;WEST PHOENIX
308;33.48378;-112.14256;040130019;NAD83;0.044;2023-09-12;41.0;WEST PHOENIX
309;33.48378;-112.14256;040130019;NAD83;0.04;2023-09-13;37.0;WEST PHOENIX
310;33.48378;-112.14256;040130019;NAD83;0.054;2023-09-14;50.0;WEST PHOENIX
311;33.48378;-112.14256;040130019;NAD83;0.06;2023-09-15;67.0;WEST PHOENIX
312;33.48378;-112.14256;040130019;NAD83;0.05;2023-09-16;46.0;WEST PHOENIX
313;33.48378;-112.14256;040130019;NAD83;0.048;2023-09-17;44.0;WEST PHOENIX
314;33.48378;-112.14256;040130019;NAD83;0.044;2023-09-18;41.0;WEST PHOENIX
315;33.48378;-112.14256;040130019;NAD83;0.047;2023-09-19;44.0;WEST PHOENIX
316;33.48378;-112.14256;040130019;NAD83;0.045;2023-09-20;42.0;WEST PHOENIX
317;33.48378;-112.14256;040130019;NAD83;0.046;2023-09-21;43.0;WEST PHOENIX
318;33.48378;-112.14256;040130019;NAD83;0.053;2023-09-22;49.0;WEST PHOENIX
319;33.48378;-112.14256;040130019;NAD83;0.053;2023-09-23;49.0;WEST PHOENIX
320;33.48378;-112.14256;040130019;NAD83;0.057;2023-09-24;58.0;WEST PHOENIX
321;33.48378;-112.14256;040130019;NAD83;0.05;2023-09-25;46.0;WEST PHOENIX
322;33.48378;-112.14256;040130019;NAD83;0.051;2023-09-26;47.0;WEST PHOENIX
323;33.48378;-112.14256;040130019;NAD83;0.054;2023-09-27;50.0;WEST PHOENIX
324;33.48378;-112.14256;040130019;NAD83;0.043;2023-09-28;40.0;WEST PHOENIX
325;33.48378;-112.14256;040130019;NAD83;0.049;2023-09-29;45.0;WEST PHOENIX
326;33.48378;-112.14256;040130019;NAD83;0.039;2023-09-30;36.0;WEST PHOENIX
327;33.48378;-112.14256;040130019;NAD83;0.038;2023-10-01;35.0;WEST PHOENIX
328;33.48378;-112.14256;040130019;NAD83;0.039;2023-10-02;36.0;WEST PHOENIX
329;33.48378;-112.14256;040130019;NAD83;0.05;2023-10-03;46.0;WEST PHOENIX
330;33.48378;-112.14256;040130019;NAD83;0.058;2023-10-04;61.0;WEST PHOENIX
331;33.48378;-112.14256;040130019;NAD83;0.052;2023-10-05;48.0;WEST PHOENIX
332;33.48378;-112.14256;040130019;NAD83;0.056;2023-10-06;54.0;WEST PHOENIX
333;33.48378;-112.14256;040130019;NAD83;0.052;2023-10-07;48.0;WEST PHOENIX
334;33.48378;-112.14256;040130019;NAD83;0.056;2023-10-08;54.0;WEST PHOENIX
335;33.48378;-112.14256;040130019;NAD83;0.054;2023-10-09;50.0;WEST PHOENIX
336;33.48378;-112.14256;040130019;NAD83;0.045;2023-10-10;42.0;WEST PHOENIX
337;33.48378;-112.14256;040130019;NAD83;0.045;2023-10-11;42.0;WEST PHOENIX
338;33.48378;-112.14256;040130019;NAD83;0.053;2023-10-12;49.0;WEST PHOENIX
339;33.48378;-112.14256;040130019;NAD83;0.056;2023-10-13;54.0;WEST PHOENIX
340;33.48378;-112.14256;040130019;NAD83;0.058;2023-10-14;61.0;WEST PHOENIX
341;33.48378;-112.14256;040130019;NAD83;0.06;2023-10-15;67.0;WEST PHOENIX
342;33.48378;-112.14256;040130019;NAD83;0.058;2023-10-16;61.0;WEST PHOENIX
343;33.48378;-112.14256;040130019;NAD83;0.058;2023-10-17;61.0;WEST PHOENIX
344;33.48378;-112.14256;040130019;NAD83;0.05;2023-10-18;46.0;WEST PHOENIX
345;33.48378;-112.14256;040130019;NAD83;0.049;2023-10-19;45.0;WEST PHOENIX
346;33.48378;-112.14256;040130019;NAD83;0.056;2023-10-20;54.0;WEST PHOENIX
347;33.48378;-112.14256;040130019;NAD83;0.06;2023-10-21;67.0;WEST PHOENIX
348;33.48378;-112.14256;040130019;NAD83;0.055;2023-10-22;51.0;WEST PHOENIX
349;33.48378;-112.14256;040130019;NAD83;0.045;2023-10-23;42.0;WEST PHOENIX
350;33.48378;-112.14256;040130019;NAD83;0.042;2023-10-24;39.0;WEST PHOENIX
351;33.48378;-112.14256;040130019;NAD83;0.047;2023-10-25;44.0;WEST PHOENIX
352;33.48378;-112.14256;040130019;NAD83;0.045;2023-10-26;42.0;WEST PHOENIX
353;33.48378;-112.14256;040130019;NAD83;0.048;2023-10-27;44.0;WEST PHOENIX
354;33.48378;-112.14256;040130019;NAD83;0.046;2023-10-28;43.0;WEST PHOENIX
355;33.48378;-112.14256;040130019;NAD83;0.045;2023-10-29;42.0;WEST PHOENIX
356;33.48378;-112.14256;040130019;NAD83;0.045;2023-10-30;42.0;WEST PHOENIX
357;33.48378;-112.14256;040130019;NAD83;0.042;2023-10-31;39.0;WEST PHOENIX
358;33.48378;-112.14256;040130019;NAD83;0.048;2023-11-01;44.0;WEST PHOENIX
359;33.48378;-112.14256;040130019;NAD83;0.046;2023-11-02;43.0;WEST PHOENIX
360;33.48378;-112.14256;040130019;NAD83;0.042;2023-11-03;39.0;WEST PHOENIX
361;33.48378;-112.14256;040130019;NAD83;0.048;2023-11-04;44.0;WEST PHOENIX
362;33.48378;-112.14256;040130019;NAD83;0.045;2023-11-05;42.0;WEST PHOENIX
363;33.48378;-112.14256;040130019;NAD83;0.04;2023-11-06;37.0;WEST PHOENIX
364;33.48378;-112.14256;040130019;NAD83;0.032;2023-11-07;30.0;WEST PHOENIX
365;33.48378;-112.14256;040130019;NAD83;0.046;2023-11-08;43.0;WEST PHOENIX
366;33.48378;-112.14256;040130019;NAD83;0.042;2023-11-09;39.0;WEST PHOENIX
367;33.48378;-112.14256;040130019;NAD83;0.037;2023-11-10;34.0;WEST PHOENIX
368;33.48378;-112.14256;040130019;NAD83;0.042;2023-11-11;39.0;WEST PHOENIX
369;33.48378;-112.14256;040130019;NAD83;0.047;2023-11-12;44.0;WEST PHOENIX
370;33.48378;-112.14256;040130019;NAD83;0.044;2023-11-13;41.0;WEST PHOENIX
371;33.48378;-112.14256;040130019;NAD83;0.043;2023-11-14;40.0;WEST PHOENIX
372;33.48378;-112.14256;040130019;NAD83;0.033;2023-11-15;31.0;WEST PHOENIX
373;33.48378;-112.14256;040130019;NAD83;0.03;2023-11-16;28.0;WEST PHOENIX
374;33.48378;-112.14256;040130019;NAD83;0.033;2023-11-17;31.0;WEST PHOENIX
375;33.48378;-112.14256;040130019;NAD83;0.034;2023-11-18;31.0;WEST PHOENIX
376;33.48378;-112.14256;040130019;NAD83;0.039;2023-11-19;36.0;WEST PHOENIX
377;33.48378;-112.14256;040130019;NAD83;0.031;2023-11-20;29.0;WEST PHOENIX
378;33.48378;-112.14256;040130019;NAD83;0.036;2023-11-21;33.0;WEST PHOENIX
379;33.48378;-112.14256;040130019;NAD83;0.035;2023-11-22;32.0;WEST PHOENIX
380;33.48378;-112.14256;040130019;NAD83;0.032;2023-11-23;30.0;WEST PHOENIX
381;33.48378;-112.14256;040130019;NAD83;0.04;2023-11-24;37.0;WEST PHOENIX
382;33.48378;-112.14256;040130019;NAD83;0.037;2023-11-25;34.0;WEST PHOENIX
383;33.48378;-112.14256;040130019;NAD83;0.035;2023-11-26;32.0;WEST PHOENIX
384;33.48378;-112.14256;040130019;NAD83;0.031;2023-11-27;29.0;WEST PHOENIX
385;33.48378;-112.14256;040130019;NAD83;0.035;2023-11-28;32.0;WEST PHOENIX
386;33.48378;-112.14256;040130019;NAD83;0.032;2023-11-29;30.0;WEST PHOENIX
387;33.48378;-112.14256;040130019;NAD83;0.036;2023-11-30;33.0;WEST PHOENIX
388;33.48378;-112.14256;040130019;NAD83;0.034;2023-12-01;31.0;WEST PHOENIX
389;33.48378;-112.14256;040130019;NAD83;0.033;2023-12-02;31.0;WEST PHOENIX
390;33.48378;-112.14256;040130019;NAD83;0.032;2023-12-03;30.0;WEST PHOENIX
391;33.48378;-112.14256;040130019;NAD83;0.023;2023-12-04;21.0;WEST PHOENIX
392;33.48378;-112.14256;040130019;NAD83;0.021;2023-12-05;19.0;WEST PHOENIX
393;33.48378;-112.14256;040130019;NAD83;0.03;2023-12-06;28.0;WEST PHOENIX
394;33.48378;-112.14256;040130019;NAD83;0.026;2023-12-07;24.0;WEST PHOENIX
395;33.48378;-112.14256;040130019;NAD83;0.027;2023-12-08;25.0;WEST PHOENIX
396;33.48378;-112.14256;040130019;NAD83;0.041;2023-12-09;38.0;WEST PHOENIX
397;33.48378;-112.14256;040130019;NAD83;0.037;2023-12-10;34.0;WEST PHOENIX
398;33.48378;-112.14256;040130019;NAD83;0.016;2023-12-11;15.0;WEST PHOENIX
399;33.48378;-112.14256;040130019;NAD83;0.012;2023-12-12;11.0;WEST PHOENIX
400;33.48378;-112.14256;040130019;NAD83;0.023;2023-12-13;21.0;WEST PHOENIX
401;33.48378;-112.14256;040130019;NAD83;0.024;2023-12-14;22.0;WEST PHOENIX
402;33.48378;-112.14256;040130019;NAD83;0.026;2023-12-15;24.0;WEST PHOENIX
403;33.48378;-112.14256;040130019;NAD83;0.035;2023-12-16;32.0;WEST PHOENIX
404;33.48378;-112.14256;040130019;NAD83;0.031;2023-12-17;29.0;WEST PHOENIX
405;33.48378;-112.14256;040130019;NAD83;0.011;2023-12-18;10.0;WEST PHOENIX
406;33.48378;-112.14256;040130019;NAD83;0.015;2023-12-19;14.0;WEST PHOENIX
407;33.48378;-112.14256;040130019;NAD83;0.028;2023-12-20;26.0;WEST PHOENIX
408;33.48378;-112.14256;040130019;NAD83;0.026;2023-12-21;24.0;WEST PHOENIX
409;33.48378;-112.14256;040130019;NAD83;0.022;2023-12-22;20.0;WEST PHOENIX
410;33.48378;-112.14256;040130019;NAD83;0.034;2023-12-23;31.0;WEST PHOENIX
411;33.48378;-112.14256;040130019;NAD83;0.026;2023-12-24;24.0;WEST PHOENIX
412;33.48378;-112.14256;040130019;NAD83;0.029;2023-12-25;27.0;WEST PHOENIX
413;33.48378;-112.14256;040130019;NAD83;0.023;2023-12-26;21.0;WEST PHOENIX
414;33.48378;-112.14256;040130019;NAD83;0.019;2023-12-27;18.0;WEST PHOENIX
415;33.48378;-112.14256;040130019;NAD83;0.02;2023-12-28;19.0;WEST PHOENIX
416;33.48378;-112.14256;040130019;NAD83;0.023;2023-12-29;21.0;WEST PHOENIX
417;33.48378;-112.14256;040130019;NAD83;0.035;2023-12-30;32.0;WEST PHOENIX
418;33.48378;-112.14256;040130019;NAD83;0.033;2023-12-31;31.0;WEST PHOENIX
419;32.954361;-111.76225;040213003;WGS84;0.04;2023-01-01;37.0;CASA GRANDE AIRPORT
420;32.954361;-111.76225;040213003;WGS84;0.037;2023-01-02;34.0;CASA GRANDE AIRPORT
421;32.954361;-111.76225;040213003;WGS84;0.038;2023-01-03;35.0;CASA GRANDE AIRPORT
422;32.954361;-111.76225;040213003;WGS84;0.034;2023-01-04;31.0;CASA GRANDE AIRPORT
423;32.954361;-111.76225;040213003;WGS84;0.023;2023-01-05;21.0;CASA GRANDE AIRPORT
424;32.954361;-111.76225;040213003;WGS84;0.026;2023-01-06;24.0;CASA GRANDE AIRPORT
425;32.954361;-111.76225;040213003;WGS84;0.033;2023-01-07;31.0;CASA GRANDE AIRPORT
426;32.954361;-111.76225;040213003;WGS84;0.028;2023-01-08;26.0;CASA GRANDE AIRPORT
427;32.954361;-111.76225;040213003;WGS84;0.031;2023-01-09;29.0;CASA GRANDE AIRPORT
428;32.954361;-111.76225;040213003;WGS84;0.024;2023-01-10;22.0;CASA GRANDE AIRPORT
429;32.954361;-111.76225;040213003;WGS84;0.041;2023-01-11;38.0;CASA GRANDE AIRPORT
430;32.954361;-111.76225;040213003;WGS84;0.035;2023-01-12;32.0;CASA GRANDE AIRPORT
431;32.954361;-111.76225;040213003;WGS84;0.041;2023-01-13;38.0;CASA GRANDE AIRPORT
432;32.954361;-111.76225;040213003;WGS84;0.023;2023-01-14;21.0;CASA GRANDE AIRPORT
433;32.954361;-111.76225;040213003;WGS84;0.028;2023-01-15;26.0;CASA GRANDE AIRPORT
434;32.954361;-111.76225;040213003;WGS84;0.034;2023-01-16;31.0;CASA GRANDE AIRPORT
435;32.954361;-111.76225;040213003;WGS84;0.044;2023-01-17;41.0;CASA GRANDE AIRPORT
436;32.954361;-111.76225;040213003;WGS84;0.039;2023-01-18;36.0;CASA GRANDE AIRPORT
437;32.954361;-111.76225;040213003;WGS84;0.037;2023-01-19;34.0;CASA GRANDE AIRPORT
438;32.954361;-111.76225;040213003;WGS84;0.04;2023-01-20;37.0;CASA GRANDE AIRPORT
439;32.954361;-111.76225;040213003;WGS84;0.034;2023-01-21;31.0;CASA GRANDE AIRPORT
440;32.954361;-111.76225;040213003;WGS84;0.04;2023-01-22;37.0;CASA GRANDE AIRPORT
441;32.954361;-111.76225;040213003;WGS84;0.042;2023-01-23;39.0;CASA GRANDE AIRPORT
442;32.954361;-111.76225;040213003;WGS84;0.041;2023-01-24;38.0;CASA GRANDE AIRPORT
443;32.954361;-111.76225;040213003;WGS84;0.036;2023-01-25;33.0;CASA GRANDE AIRPORT
444;32.954361;-111.76225;040213003;WGS84;0.043;2023-01-26;40.0;CASA GRANDE AIRPORT
445;32.954361;-111.76225;040213003;WGS84;0.039;2023-01-27;36.0;CASA GRANDE AIRPORT
446;32.954361;-111.76225;040213003;WGS84;0.036;2023-01-28;33.0;CASA GRANDE AIRPORT
447;32.954361;-111.76225;040213003;WGS84;0.044;2023-01-29;41.0;CASA GRANDE AIRPORT
448;32.954361;-111.76225;040213003;WGS84;0.042;2023-01-30;39.0;CASA GRANDE AIRPORT
449;32.954361;-111.76225;040213003;WGS84;0.037;2023-01-31;34.0;CASA GRANDE AIRPORT
450;32.954361;-111.76225;040213003;WGS84;0.039;2023-02-01;36.0;CASA GRANDE AIRPORT
451;32.954361;-111.76225;040213003;WGS84;0.039;2023-02-02;36.0;CASA GRANDE AIRPORT
452;32.954361;-111.76225;040213003;WGS84;0.038;2023-02-03;35.0;CASA GRANDE AIRPORT
453;32.954361;-111.76225;040213003;WGS84;0.04;2023-02-04;37.0;CASA GRANDE AIRPORT
454;32.954361;-111.76225;040213003;WGS84;0.047;2023-02-05;44.0;CASA GRANDE AIRPORT
455;32.954361;-111.76225;040213003;WGS84;0.045;2023-02-06;42.0;CASA GRANDE AIRPORT
456;32.954361;-111.76225;040213003;WGS84;0.043;2023-02-07;40.0;CASA GRANDE AIRPORT
457;32.954361;-111.76225;040213003;WGS84;0.043;2023-02-08;40.0;CASA GRANDE AIRPORT
458;32.954361;-111.76225;040213003;WGS84;0.049;2023-02-09;45.0;CASA GRANDE AIRPORT
459;32.954361;-111.76225;040213003;WGS84;0.047;2023-02-10;44.0;CASA GRANDE AIRPORT
460;32.954361;-111.76225;040213003;WGS84;0.044;2023-02-11;41.0;CASA GRANDE AIRPORT
461;32.954361;-111.76225;040213003;WGS84;0.047;2023-02-12;44.0;CASA GRANDE AIRPORT
462;32.954361;-111.76225;040213003;WGS84;0.048;2023-02-13;44.0;CASA GRANDE AIRPORT
463;32.954361;-111.76225;040213003;WGS84;0.043;2023-02-14;40.0;CASA GRANDE AIRPORT
464;32.954361;-111.76225;040213003;WGS84;0.044;2023-02-15;41.0;CASA GRANDE AIRPORT
465;32.954361;-111.76225;040213003;WGS84;0.044;2023-02-16;41.0;CASA GRANDE AIRPORT
466;32.954361;-111.76225;040213003;WGS84;0.046;2023-02-17;43.0;CASA GRANDE AIRPORT
467;32.954361;-111.76225;040213003;WGS84;0.047;2023-02-18;44.0;CASA GRANDE AIRPORT
468;32.954361;-111.76225;040213003;WGS84;0.043;2023-02-19;40.0;CASA GRANDE AIRPORT
469;32.954361;-111.76225;040213003;WGS84;0.04;2023-02-20;37.0;CASA GRANDE AIRPORT
470;32.954361;-111.76225;040213003;WGS84;0.043;2023-02-21;40.0;CASA GRANDE AIRPORT
471;32.954361;-111.76225;040213003;WGS84;0.049;2023-02-22;45.0;CASA GRANDE AIRPORT
472;32.954361;-111.76225;040213003;WGS84;0.045;2023-02-23;42.0;CASA GRANDE AIRPORT
473;32.954361;-111.76225;040213003;WGS84;0.044;2023-02-24;41.0;CASA GRANDE AIRPORT
474;32.954361;-111.76225;040213003;WGS84;0.044;2023-02-25;41.0;CASA GRANDE AIRPORT
475;32.954361;-111.76225;040213003;WGS84;0.047;2023-02-26;44.0;CASA GRANDE AIRPORT
476;32.954361;-111.76225;040213003;WGS84;0.045;2023-02-27;42.0;CASA GRANDE AIRPORT
477;32.954361;-111.76225;040213003;WGS84;0.047;2023-02-28;44.0;CASA GRANDE AIRPORT
478;32.954361;-111.76225;040213003;WGS84;0.046;2023-03-01;43.0;CASA GRANDE AIRPORT
479;32.954361;-111.76225;040213003;WGS84;0.049;2023-03-02;45.0;CASA GRANDE AIRPORT
480;32.954361;-111.76225;040213003;WGS84;0.05;2023-03-03;46.0;CASA GRANDE AIRPORT
481;32.954361;-111.76225;040213003;WGS84;0.046;2023-03-04;43.0;CASA GRANDE AIRPORT
482;32.954361;-111.76225;040213003;WGS84;0.042;2023-03-05;39.0;CASA GRANDE AIRPORT
483;32.954361;-111.76225;040213003;WGS84;0.047;2023-03-06;44.0;CASA GRANDE AIRPORT
484;32.954361;-111.76225;040213003;WGS84;0.05;2023-03-07;46.0;CASA GRANDE AIRPORT
485;32.954361;-111.76225;040213003;WGS84;0.053;2023-03-08;49.0;CASA GRANDE AIRPORT
486;32.954361;-111.76225;040213003;WGS84;0.051;2023-03-09;47.0;CASA GRANDE AIRPORT
487;32.954361;-111.76225;040213003;WGS84;0.048;2023-03-10;44.0;CASA GRANDE AIRPORT
488;32.954361;-111.76225;040213003;WGS84;0.03;2023-03-11;28.0;CASA GRANDE AIRPORT
489;32.954361;-111.76225;040213003;WGS84;0.045;2023-03-12;42.0;CASA GRANDE AIRPORT
490;32.954361;-111.76225;040213003;WGS84;0.045;2023-03-13;42.0;CASA GRANDE AIRPORT
491;32.954361;-111.76225;040213003;WGS84;0.044;2023-03-14;41.0;CASA GRANDE AIRPORT
492;32.954361;-111.76225;040213003;WGS84;0.032;2023-03-15;30.0;CASA GRANDE AIRPORT
493;32.954361;-111.76225;040213003;WGS84;0.043;2023-03-16;40.0;CASA GRANDE AIRPORT
494;32.954361;-111.76225;040213003;WGS84;0.048;2023-03-17;44.0;CASA GRANDE AIRPORT
495;32.954361;-111.76225;040213003;WGS84;0.046;2023-03-18;43.0;CASA GRANDE AIRPORT
496;32.954361;-111.76225;040213003;WGS84;0.045;2023-03-19;42.0;CASA GRANDE AIRPORT
497;32.954361;-111.76225;040213003;WGS84;0.038;2023-03-20;35.0;CASA GRANDE AIRPORT
498;32.954361;-111.76225;040213003;WGS84;0.028;2023-03-21;26.0;CASA GRANDE AIRPORT
499;32.954361;-111.76225;040213003;WGS84;0.053;2023-03-22;49.0;CASA GRANDE AIRPORT
500;32.954361;-111.76225;040213003;WGS84;0.053;2023-03-23;49.0;CASA GRANDE AIRPORT
501;32.954361;-111.76225;040213003;WGS84;0.051;2023-03-24;47.0;CASA GRANDE AIRPORT
502;32.954361;-111.76225;040213003;WGS84;0.053;2023-03-25;49.0;CASA GRANDE AIRPORT
503;32.954361;-111.76225;040213003;WGS84;0.053;2023-03-26;49.0;CASA GRANDE AIRPORT
504;32.954361;-111.76225;040213003;WGS84;0.056;2023-03-27;54.0;CASA GRANDE AIRPORT
505;32.954361;-111.76225;040213003;WGS84;0.057;2023-03-28;58.0;CASA GRANDE AIRPORT
506;32.954361;-111.76225;040213003;WGS84;0.051;2023-03-29;47.0;CASA GRANDE AIRPORT
507;32.954361;-111.76225;040213003;WGS84;0.05;2023-03-30;46.0;CASA GRANDE AIRPORT
508;32.954361;-111.76225;040213003;WGS84;0.056;2023-03-31;54.0;CASA GRANDE AIRPORT
509;32.954361;-111.76225;040213003;WGS84;0.061;2023-04-01;71.0;CASA GRANDE AIRPORT
510;32.954361;-111.76225;040213003;WGS84;0.059;2023-04-02;64.0;CASA GRANDE AIRPORT
511;32.954361;-111.76225;040213003;WGS84;0.05;2023-04-03;46.0;CASA GRANDE AIRPORT
512;32.954361;-111.76225;040213003;WGS84;;2023-04-04;;CASA GRANDE AIRPORT
513;32.954361;-111.76225;040213003;WGS84;0.054;2023-04-05;50.0;CASA GRANDE AIRPORT
514;32.954361;-111.76225;040213003;WGS84;0.057;2023-04-06;58.0;CASA GRANDE AIRPORT
515;32.954361;-111.76225;040213003;WGS84;0.059;2023-04-07;64.0;CASA GRANDE AIRPORT
516;32.954361;-111.76225;040213003;WGS84;0.056;2023-04-08;54.0;CASA GRANDE AIRPORT
517;32.954361;-111.76225;040213003;WGS84;0.062;2023-04-09;74.0;CASA GRANDE AIRPORT
518;32.954361;-111.76225;040213003;WGS84;0.058;2023-04-10;61.0;CASA GRANDE AIRPORT
519;32.954361;-111.76225;040213003;WGS84;0.06;2023-04-11;67.0;CASA GRANDE AIRPORT
520;32.954361;-111.76225;040213003;WGS84;0.053;2023-04-12;49.0;CASA GRANDE AIRPORT
521;32.954361;-111.76225;040213003;WGS84;0.049;2023-04-13;45.0;CASA GRANDE AIRPORT
522;32.954361;-111.76225;040213003;WGS84;0.053;2023-04-14;49.0;CASA GRANDE AIRPORT
523;32.954361;-111.76225;040213003;WGS84;0.063;2023-04-15;77.0;CASA GRANDE AIRPORT
524;32.954361;-111.76225;040213003;WGS84;0.062;2023-04-16;74.0;CASA GRANDE AIRPORT
525;32.954361;-111.76225;040213003;WGS84;0.056;2023-04-17;54.0;CASA GRANDE AIRPORT
526;32.954361;-111.76225;040213003;WGS84;0.051;2023-04-18;47.0;CASA GRANDE AIRPORT
527;32.954361;-111.76225;040213003;WGS84;0.063;2023-04-19;77.0;CASA GRANDE AIRPORT
528;32.954361;-111.76225;040213003;WGS84;0.067;2023-04-20;90.0;CASA GRANDE AIRPORT
529;32.954361;-111.76225;040213003;WGS84;0.058;2023-04-21;61.0;CASA GRANDE AIRPORT
530;32.954361;-111.76225;040213003;WGS84;0.054;2023-04-22;50.0;CASA GRANDE AIRPORT
531;32.954361;-111.76225;040213003;WGS84;0.051;2023-04-23;47.0;CASA GRANDE AIRPORT
532;32.954361;-111.76225;040213003;WGS84;0.05;2023-04-24;46.0;CASA GRANDE AIRPORT
533;32.954361;-111.76225;040213003;WGS84;0.053;2023-04-25;49.0;CASA GRANDE AIRPORT
534;32.954361;-111.76225;040213003;WGS84;0.064;2023-04-26;80.0;CASA GRANDE AIRPORT
535;32.954361;-111.76225;040213003;WGS84;0.061;2023-04-27;71.0;CASA GRANDE AIRPORT
536;32.954361;-111.76225;040213003;WGS84;0.062;2023-04-28;74.0;CASA GRANDE AIRPORT
537;32.954361;-111.76225;040213003;WGS84;0.049;2023-04-29;45.0;CASA GRANDE AIRPORT
538;32.954361;-111.76225;040213003;WGS84;0.06;2023-04-30;67.0;CASA GRANDE AIRPORT
539;32.954361;-111.76225;040213003;WGS84;0.049;2023-05-01;45.0;CASA GRANDE AIRPORT
540;32.954361;-111.76225;040213003;WGS84;0.031;2023-05-02;29.0;CASA GRANDE AIRPORT
541;32.954361;-111.76225;040213003;WGS84;0.046;2023-05-03;43.0;CASA GRANDE AIRPORT
542;32.954361;-111.76225;040213003;WGS84;0.051;2023-05-04;47.0;CASA GRANDE AIRPORT
543;32.954361;-111.76225;040213003;WGS84;0.05;2023-05-05;46.0;CASA GRANDE AIRPORT
544;32.954361;-111.76225;040213003;WGS84;0.052;2023-05-06;48.0;CASA GRANDE AIRPORT
545;32.954361;-111.76225;040213003;WGS84;0.056;2023-05-07;54.0;CASA GRANDE AIRPORT
546;32.954361;-111.76225;040213003;WGS84;0.06;2023-05-08;67.0;CASA GRANDE AIRPORT
547;32.954361;-111.76225;040213003;WGS84;0.059;2023-05-09;64.0;CASA GRANDE AIRPORT
548;32.954361;-111.76225;040213003;WGS84;0.059;2023-05-10;64.0;CASA GRANDE AIRPORT
549;32.954361;-111.76225;040213003;WGS84;0.063;2023-05-11;77.0;CASA GRANDE AIRPORT
550;32.954361;-111.76225;040213003;WGS84;0.067;2023-05-12;90.0;CASA GRANDE AIRPORT
551;32.954361;-111.76225;040213003;WGS84;0.06;2023-05-13;67.0;CASA GRANDE AIRPORT
552;32.954361;-111.76225;040213003;WGS84;0.068;2023-05-14;93.0;CASA GRANDE AIRPORT
553;32.954361;-111.76225;040213003;WGS84;0.066;2023-05-15;87.0;CASA GRANDE AIRPORT
554;32.954361;-111.76225;040213003;WGS84;0.073;2023-05-16;108.0;CASA GRANDE AIRPORT
555;32.954361;-111.76225;040213003;WGS84;0.069;2023-05-17;97.0;CASA GRANDE AIRPORT
556;32.954361;-111.76225;040213003;WGS84;0.059;2023-05-18;64.0;CASA GRANDE AIRPORT
557;32.954361;-111.76225;040213003;WGS84;0.055;2023-05-19;51.0;CASA GRANDE AIRPORT
558;32.954361;-111.76225;040213003;WGS84;0.066;2023-05-20;87.0;CASA GRANDE AIRPORT
559;32.954361;-111.76225;040213003;WGS84;0.064;2023-05-21;80.0;CASA GRANDE AIRPORT
560;32.954361;-111.76225;040213003;WGS84;0.052;2023-05-22;48.0;CASA GRANDE AIRPORT
561;32.954361;-111.76225;040213003;WGS84;0.052;2023-05-23;48.0;CASA GRANDE AIRPORT
562;32.954361;-111.76225;040213003;WGS84;0.052;2023-05-24;48.0;CASA GRANDE AIRPORT
563;32.954361;-111.76225;040213003;WGS84;0.055;2023-05-25;51.0;CASA GRANDE AIRPORT
564;32.954361;-111.76225;040213003;WGS84;0.05;2023-05-26;46.0;CASA GRANDE AIRPORT
565;32.954361;-111.76225;040213003;WGS84;0.052;2023-05-27;48.0;CASA GRANDE AIRPORT
566;32.954361;-111.76225;040213003;WGS84;0.046;2023-05-28;43.0;CASA GRANDE AIRPORT
567;32.954361;-111.76225;040213003;WGS84;0.044;2023-05-29;41.0;CASA GRANDE AIRPORT
568;32.954361;-111.76225;040213003;WGS84;0.043;2023-05-30;40.0;CASA GRANDE AIRPORT
569;32.954361;-111.76225;040213003;WGS84;0.046;2023-05-31;43.0;CASA GRANDE AIRPORT
570;32.954361;-111.76225;040213003;WGS84;0.05;2023-06-01;46.0;CASA GRANDE AIRPORT
571;32.954361;-111.76225;040213003;WGS84;0.053;2023-06-02;49.0;CASA GRANDE AIRPORT
572;32.954361;-111.76225;040213003;WGS84;0.058;2023-06-03;61.0;CASA GRANDE AIRPORT
573;32.954361;-111.76225;040213003;WGS84;0.06;2023-06-04;67.0;CASA GRANDE AIRPORT
574;32.954361;-111.76225;040213003;WGS84;0.061;2023-06-05;71.0;CASA GRANDE AIRPORT
575;32.954361;-111.76225;040213003;WGS84;0.051;2023-06-06;47.0;CASA GRANDE AIRPORT
576;32.954361;-111.76225;040213003;WGS84;0.058;2023-06-07;61.0;CASA GRANDE AIRPORT
